,STG,SCG,STR,LPR,PEG
0,0.08,0.08,0.1,0.24,0.9
1,0.06,0.06,0.05,0.25,0.33
2,0.1,0.1,0.15,0.65,0.3
3,0.08,0.08,0.08,0.98,0.24
4,0.09,0.15,0.4,0.1,0.66
5,0.1,0.1,0.43,0.29,0.56
6,0.15,0.02,0.34,0.4,0.01
7,0.2,0.14,0.35,0.72,0.25
8,0.0,0.0,0.5,0.2,0.85
9,0.18,0.18,0.55,0.3,0.81
10,0.06,0.06,0.51,0.41,0.3
11,0.1,0.1,0.52,0.78,0.34
12,0.1,0.1,0.7,0.15,0.9
13,0.2,0.2,0.7,0.3,0.6
14,0.12,0.12,0.75,0.35,0.8
15,0.05,0.07,0.7,0.01,0.05
16,0.1,0.25,0.1,0.08,0.33
17,0.15,0.32,0.05,0.27,0.29
18,0.2,0.29,0.25,0.49,0.56
19,0.12,0.28,0.2,0.78,0.2
20,0.18,0.3,0.37,0.12,0.66
21,0.1,0.27,0.31,0.29,0.65
22,0.18,0.31,0.32,0.42,0.28
23,0.06,0.29,0.35,0.76,0.25
24,0.09,0.3,0.68,0.18,0.85
25,0.04,0.28,0.55,0.25,0.1
26,0.09,0.255,0.6,0.45,0.25
27,0.08,0.325,0.62,0.94,0.56
28,0.15,0.275,0.8,0.21,0.81
29,0.12,0.245,0.75,0.31,0.59
30,0.15,0.295,0.75,0.65,0.24
31,0.1,0.256,0.7,0.76,0.16
32,0.18,0.32,0.04,0.19,0.82
33,0.2,0.45,0.28,0.31,0.78
34,0.06,0.35,0.12,0.43,0.29
35,0.1,0.42,0.22,0.72,0.26
36,0.18,0.4,0.32,0.08,0.33
37,0.09,0.33,0.31,0.26,0.0
38,0.19,0.38,0.38,0.49,0.45
39,0.02,0.33,0.36,0.76,0.1
40,0.2,0.49,0.6,0.2,0.78
41,0.14,0.49,0.55,0.29,0.6
42,0.18,0.33,0.61,0.64,0.25
43,0.115,0.35,0.65,0.27,0.04
44,0.17,0.36,0.8,0.14,0.66
45,0.1,0.39,0.75,0.31,0.62
46,0.13,0.39,0.85,0.38,0.77
47,0.18,0.34,0.71,0.71,0.9
48,0.09,0.51,0.02,0.18,0.67
49,0.06,0.5,0.09,0.28,0.25
50,0.23,0.7,0.19,0.51,0.45
51,0.09,0.55,0.12,0.78,0.05
52,0.24,0.75,0.32,0.18,0.86
53,0.18,0.72,0.37,0.29,0.55
54,0.1,0.6,0.33,0.42,0.26
55,0.2,0.52,0.36,0.84,0.25
56,0.09,0.6,0.66,0.19,0.59
57,0.18,0.51,0.58,0.33,0.82
58,0.08,0.58,0.6,0.64,0.1
59,0.09,0.61,0.53,0.75,0.01
60,0.06,0.77,0.72,0.19,0.56
61,0.15,0.79,0.78,0.3,0.51
62,0.2,0.68,0.73,0.48,0.28
63,0.24,0.58,0.76,0.8,0.28
64,0.25,0.1,0.03,0.09,0.15
65,0.32,0.2,0.06,0.26,0.24
66,0.29,0.06,0.19,0.55,0.51
67,0.28,0.1,0.12,0.28,0.32
68,0.3,0.08,0.4,0.02,0.67
69,0.27,0.12,0.37,0.29,0.58
70,0.31,0.1,0.41,0.42,0.75
71,0.29,0.15,0.33,0.66,0.08
72,0.3,0.2,0.52,0.3,0.53
73,0.28,0.16,0.69,0.33,0.78
74,0.255,0.18,0.5,0.4,0.1
75,0.265,0.06,0.57,0.75,0.1
76,0.275,0.1,0.72,0.1,0.3
77,0.245,0.1,0.71,0.26,0.2
78,0.295,0.2,0.86,0.44,0.28
79,0.32,0.12,0.79,0.76,0.24
80,0.295,0.25,0.26,0.12,0.67
81,0.315,0.32,0.29,0.29,0.62
82,0.25,0.29,0.15,0.48,0.26
83,0.27,0.1,0.1,0.7,0.25
84,0.248,0.3,0.31,0.2,0.03
85,0.325,0.25,0.38,0.31,0.79
86,0.27,0.31,0.32,0.41,0.28
87,0.29,0.29,0.4,0.78,0.18
88,0.29,0.3,0.52,0.09,0.67
89,0.258,0.28,0.64,0.29,0.56
90,0.32,0.255,0.55,0.78,0.34
91,0.251,0.265,0.57,0.6,0.09
92,0.28800000000000003,0.31,0.79,0.23,0.24
93,0.32299999999999995,0.32,0.89,0.32,0.8
94,0.255,0.305,0.86,0.62,0.15
95,0.295,0.25,0.73,0.77,0.19
96,0.258,0.25,0.295,0.33,0.77
97,0.29,0.25,0.29,0.29,0.57
98,0.243,0.27,0.08,0.42,0.29
99,0.27,0.28,0.18,0.48,0.26
100,0.299,0.32,0.31,0.33,0.87
101,0.3,0.27,0.31,0.31,0.54
102,0.245,0.26,0.38,0.49,0.27
103,0.295,0.29,0.31,0.76,0.1
104,0.29,0.3,0.56,0.25,0.67
105,0.26,0.28,0.6,0.29,0.59
106,0.305,0.255,0.63,0.4,0.54
107,0.32,0.27,0.52,0.81,0.3
108,0.299,0.295,0.8,0.37,0.84
109,0.276,0.255,0.81,0.27,0.33
110,0.258,0.31,0.88,0.4,0.3
111,0.32,0.28,0.72,0.89,0.58
112,0.32899999999999996,0.55,0.02,0.4,0.79
113,0.295,0.59,0.29,0.31,0.55
114,0.285,0.64,0.18,0.61,0.45
115,0.265,0.6,0.28,0.66,0.07
116,0.315,0.69,0.28,0.8,0.7
117,0.28,0.78,0.44,0.17,0.66
118,0.325,0.61,0.46,0.32,0.81
119,0.28,0.65,0.4,0.65,0.13
120,0.255,0.75,0.35,0.72,0.25
121,0.305,0.55,0.5,0.11,0.33299999999999996
122,0.3,0.85,0.54,0.25,0.83
123,0.325,0.9,0.52,0.49,0.76
124,0.312,0.8,0.67,0.92,0.5
125,0.299,0.7,0.95,0.22,0.66
126,0.265,0.76,0.8,0.28,0.28
127,0.255,0.72,0.72,0.63,0.14
128,0.295,0.6,0.72,0.88,0.28
129,0.39,0.05,0.02,0.06,0.34
130,0.4,0.18,0.26,0.26,0.67
131,0.45,0.04,0.18,0.55,0.07
132,0.48,0.12,0.28,0.7,0.71
133,0.4,0.12,0.41,0.1,0.65
134,0.41,0.18,0.33,0.31,0.5
135,0.38,0.1,0.4,0.48,0.26
136,0.37,0.06,0.32,0.78,0.1
137,0.41,0.09,0.58,0.18,0.58
138,0.38,0.01,0.53,0.27,0.3
139,0.33,0.04,0.5,0.55,0.1
140,0.42,0.15,0.66,0.78,0.4
141,0.44,0.08,0.8,0.22,0.56
142,0.39,0.15,0.81,0.22,0.29
143,0.42,0.21,0.87,0.56,0.48
144,0.46,0.2,0.76,0.95,0.65
145,0.365,0.243,0.19,0.24,0.35
146,0.33,0.27,0.2,0.33,0.1
147,0.345,0.299,0.1,0.64,0.13
148,0.48,0.3,0.15,0.65,0.77
149,0.49,0.245,0.38,0.14,0.86
150,0.33399999999999996,0.295,0.33,0.32,0.3
151,0.36,0.29,0.37,0.48,0.13
152,0.39,0.26,0.39,0.77,0.14
153,0.43,0.305,0.51,0.09,0.64
154,0.44,0.32,0.55,0.33,0.52
155,0.45,0.299,0.63,0.36,0.51
156,0.495,0.276,0.58,0.77,0.83
157,0.465,0.258,0.73,0.18,0.59
158,0.475,0.32,0.79,0.31,0.54
159,0.348,0.32899999999999996,0.83,0.61,0.18
160,0.385,0.26,0.76,0.84,0.3
161,0.445,0.39,0.02,0.24,0.88
162,0.43,0.45,0.27,0.27,0.89
163,0.33,0.34,0.1,0.49,0.12
164,0.4,0.33,0.12,0.3,0.9
165,0.34,0.4,0.38,0.2,0.61
166,0.38,0.36,0.46,0.49,0.78
167,0.35,0.38,0.32,0.6,0.16
168,0.41,0.49,0.34,0.21,0.92
169,0.42,0.36,0.63,0.04,0.25
170,0.43,0.38,0.62,0.33,0.49
171,0.44,0.33,0.59,0.53,0.85
172,0.4,0.42,0.58,0.75,0.16
173,0.46,0.44,0.89,0.12,0.66
174,0.38,0.39,0.79,0.33,0.3
175,0.39,0.42,0.83,0.65,0.19
176,0.49,0.34,0.88,0.75,0.71
177,0.46,0.64,0.22,0.22,0.6
178,0.44,0.55,0.11,0.26,0.83
179,0.365,0.68,0.1,0.63,0.18
180,0.45,0.65,0.19,0.99,0.55
181,0.46,0.78,0.38,0.24,0.89
182,0.37,0.55,0.41,0.29,0.3
183,0.38,0.59,0.31,0.62,0.2
184,0.49,0.64,0.34,0.78,0.21
185,0.495,0.82,0.67,0.01,0.93
186,0.44,0.69,0.61,0.29,0.57
187,0.365,0.57,0.59,0.55,0.25
188,0.49,0.9,0.52,0.9,0.47
189,0.445,0.7,0.82,0.16,0.64
190,0.42,0.7,0.72,0.3,0.8
191,0.37,0.6,0.77,0.4,0.5
192,0.4,0.61,0.71,0.88,0.67
193,0.6,0.14,0.22,0.11,0.66
194,0.55,0.1,0.27,0.25,0.29
195,0.68,0.19,0.19,0.48,0.1
196,0.73,0.2,0.07,0.72,0.26
197,0.78,0.15,0.38,0.18,0.63
198,0.55,0.1,0.34,0.3,0.1
199,0.59,0.18,0.31,0.55,0.09
200,0.64,0.09,0.33,0.65,0.5
201,0.6,0.19,0.55,0.08,0.1
202,0.69,0.02,0.62,0.3,0.29
203,0.78,0.21,0.68,0.65,0.75
204,0.62,0.14,0.52,0.81,0.15
205,0.7,0.18,0.88,0.09,0.66
206,0.75,0.015,0.78,0.31,0.53
207,0.55,0.17,0.71,0.48,0.11
208,0.85,0.05,0.91,0.8,0.68
209,0.78,0.27,0.13,0.14,0.62
210,0.8,0.29,0.06,0.31,0.51
211,0.9,0.26,0.19,0.58,0.79
212,0.76,0.258,0.07,0.83,0.34
213,0.72,0.32,0.48,0.2,0.6
214,0.6,0.251,0.39,0.29,0.3
215,0.52,0.28800000000000003,0.32,0.5,0.3
216,0.6,0.31,0.31,0.87,0.58
217,0.51,0.255,0.55,0.17,0.64
218,0.58,0.295,0.62,0.28,0.3
219,0.61,0.258,0.56,0.62,0.24
220,0.77,0.267,0.59,0.78,0.28
221,0.79,0.28,0.88,0.2,0.66
222,0.68,0.27,0.78,0.31,0.57
223,0.58,0.299,0.73,0.63,0.21
224,0.77,0.29,0.74,0.82,0.68
225,0.71,0.475,0.13,0.23,0.59
226,0.58,0.348,0.06,0.29,0.31
227,0.88,0.335,0.19,0.55,0.78
228,0.99,0.49,0.07,0.7,0.69
229,0.73,0.43,0.32,0.12,0.65
230,0.61,0.33,0.36,0.28,0.28
231,0.51,0.4,0.4,0.59,0.23
232,0.83,0.44,0.49,0.91,0.66
233,0.66,0.38,0.55,0.15,0.62
234,0.58,0.35,0.51,0.27,0.3
235,0.523,0.41,0.55,0.6,0.22
236,0.66,0.36,0.56,0.4,0.83
237,0.62,0.37,0.81,0.13,0.64
238,0.52,0.44,0.82,0.3,0.52
239,0.5,0.4,0.73,0.62,0.2
240,0.71,0.46,0.95,0.78,0.86
241,0.64,0.55,0.15,0.18,0.63
242,0.52,0.85,0.06,0.27,0.25
243,0.62,0.62,0.24,0.65,0.25
244,0.91,0.58,0.26,0.89,0.88
245,0.62,0.67,0.39,0.1,0.66
246,0.58,0.58,0.31,0.29,0.29
247,0.89,0.68,0.49,0.65,0.9
248,0.72,0.6,0.45,0.79,0.45
249,0.68,0.63,0.65,0.09,0.66
250,0.56,0.6,0.6,0.31,0.5
251,0.54,0.51,0.55,0.64,0.19
252,0.61,0.78,0.69,0.92,0.58
253,0.78,0.61,0.71,0.19,0.6
254,0.54,0.82,0.71,0.29,0.77
255,0.5,0.75,0.81,0.61,0.26
256,0.66,0.9,0.76,0.87,0.74
